mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4671685082746775,2021-08-18 23:19,我是真真啊ou,https://weibo.com/3173635945?refer_flag=1001030103_,刚买了华为手机，好想要音箱,iPhone客户端,,,,https://weibo.com/3173635945/Ku4R6bwyP?refer_flag=1001030103_,0,0,0
4671684336683230,2021-08-18 23:16,灰灰辉辉哦,https://weibo.com/5895865052?refer_flag=1001030103_,这华为手机拍的景色也太美了吧，拍的人更美,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hkbdcpj62c0340qv502.jpg https://wx2.sinaimg.cn/thumb150/00677cF1ly1gtl0hm8onwj62c0340e8302.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hnjxlfj62c0340x6r02.jpg https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hoxgg7j62c0340npf02.jpg https://wx2.sinaimg.cn/thumb150/00677cF1ly1gtl0n6g1y9j60vc15s7fx02.jpg https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hq9ahqj62c0340npf02.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hjkaedj62c0340e8302.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hqpxr9j61301g0e0f02.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0lxkyacj60vc15swsk02.jpg,https://weibo.com/5895865052/Ku4PTs2C2?refer_flag=1001030103_,0,0,0
4671683287323966,2021-08-18 23:12,刹那数码,https://weibo.com/5143897135?refer_flag=1001030103_,李小龙分享华为手机独享功能，双指按压屏幕可隐藏微信聊天记录头像和昵称，这功能确实猛！ ​,,,,https://wx2.sinaimg.cn/thumb150/005C7gCPly1gtlcirjgecj60oy0etag902.jpg https://wx2.sinaimg.cn/thumb150/005C7gCPly1gtlciqslntj60j60rn0uv02.jpg,https://weibo.com/5143897135/Ku4OcuJiu?refer_flag=1001030103_,4,0,0
4671683158082502,2021-08-18 23:12,balconydesu,https://weibo.com/3033596595?refer_flag=1001030103_,转发微博//@waylybaye:我来插一句，我几个月前就在我的 iOS 独立 App DAMA 中首先做了这个功能。虽然我不知道华为是怎么想出来这个功能的，但肯定不是只有华为有   //@李小龙Bruce_Lee: 回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS,VVebo,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/3033596595/Ku4NZxUCW?refer_flag=1001030103_,0,0,0
4671682780598562,2021-08-18 23:10,KKK啊哦,https://weibo.com/7462290559?refer_flag=1001030103_,#华为多款手机遭遇重启门#@华为终端客服 @华为终端客服 @华为终端客服 我的华为nova3出现了频繁自动重启，从这个软件换到另一个就卡死直接自动重启，这么一看不止我一个人呀，本来一直都用的好好的，华为手机质量不是很好吗？给个解决方案吧求求了。 ​,HUAWEI nova 3,,,,https://weibo.com/7462290559/Ku4No2vIe?refer_flag=1001030103_,0,0,0
4671682465761379,2021-08-18 23:09,世事不惑老头子,https://weibo.com/2340690067?refer_flag=1001030103_,华为手机一直找不到华为公司的联系方式，就在这发贴告知一下吧。虽然现在华为被制裁的喘不过气来，但作为民族品牌一直是我心中的骄傲。近期发现到处的广告是华为手机卖不出去，免费送还送不出去，哭的很惨，甚至以老婆孩子起誓来免费送。我不解，华为惨到这种程度了吗？华为知道这样的广告吗，还是公司的行为？想知道咋回事，真卖不出去送我几部得了。谢谢！ 2天津·天津空港格兰云天大酒店 收起全文d,华为手机超话,http://t.cn/z8LuNRw,天津·天津空港格兰云天大酒店,,https://weibo.com/2340690067/Ku4MSoaNt?refer_flag=1001030103_,1,0,0
4671682293792922,2021-08-18 23:08,胡思乱想了耳朵,https://weibo.com/7502240200?refer_flag=1001030103_,表弟居然很热衷于拍天空几乎每天都会让我看天空说有多好看今天的确实好看还是想吐槽一下华为手机的相机 ​,nova7Pro你在焦点在,,,https://wx4.sinaimg.cn/thumb150/008bIDocgy1gtlc78y4x7j63k02o0b2a02.jpg https://wx4.sinaimg.cn/thumb150/008bIDocgy1gtlc82i7gtj60qo0qo0uw02.jpg https://wx1.sinaimg.cn/thumb150/008bIDocgy1gtlc92i9vrj60qo0hpdh202.jpg https://wx3.sinaimg.cn/thumb150/008bIDocgy1gtlcd0rr66j60qo0idwfs02.jpg,https://weibo.com/7502240200/Ku4MBfUIa?refer_flag=1001030103_,0,0,0
4671682255524097,2021-08-18 23:08,今生是第一次dreams,https://weibo.com/5620462479?refer_flag=1001030103_,今日与文档的较劲，华为手机相册有一个很便捷的功能，多选照片生成PDF。但是呢，他是原图直出，一个照片3M起步，合起来20张就100M的“超大”文档。WPS的文档瘦身能瘦95M，可是要会员。想想对于办公的人来说，WPS算得上功能完备值得年费吧，我这个小纠结，自认为配不上WPS，之前因为种种事件，形成了“WPS功能太多总是点错”、“打开WPS手机卡”、“支持WPS有广告但是太容易误触了”、“着急打开文件但WPS开屏广告好长”、“据说WPS开了会员也有广告”、“WPS备份了好多我只是扫过一次的文件”和“WPS为什么必须云备份后才打开”等负面记忆。WPS集成能力太强，我还不能认识到他的美好。话说回华为手机相册生成PDF，你自己不懂个生成PDF的文件大小分级？！！大，中，小，各取所取 收起全文d,微博国际版,,,,https://weibo.com/5620462479/Ku4Mxnb4l?refer_flag=1001030103_,0,0,0
4671681655998677,2021-08-18 23:06,Juna-ly,https://weibo.com/2052488532?refer_flag=1001030103_,2006 年9月，我拥有了第一部华为手机，是个小灵通，今天，我又拥有了一部华为手机，是部智能机，15年前上高中的我还觉得华为是个很lou的品牌，就只做做小灵通而已，15年后华为已经成为了让国民骄傲的国产手机品牌，15年的时间不短也不长，只要一直努力奋斗，就会成长为自己心中骄傲的模样！ ​,HUAWEI Mate 40E,,,,https://weibo.com/2052488532/Ku4LzpawR?refer_flag=1001030103_,0,0,0
4671680578062049,2021-08-18 23:01,可爱即正义,https://weibo.com/1302717063?refer_flag=1001030103_,//@奶油蘑菇焗鱼:笑死，复制Baye的DAMA好像是华为独占似的//@李小龙Bruce_Lee:回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶？,微博国际版,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/1302717063/Ku4JPxPj3?refer_flag=1001030103_,0,0,0
4671680092311102,2021-08-18 22:59,MARVIN_二代目,https://weibo.com/6890387673?refer_flag=1001030103_,//@waylybaye:我来插一句，我几个月前就在我的 iOS 独立 App DAMA 中首先做了这个功能。虽然我不知道华为是怎么想出来这个功能的，但肯定不是只有华为有   //@李小龙Bruce_Lee: 回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/6890387673/Ku4J39HdQ?refer_flag=1001030103_,0,0,0
4671678447883247,2021-08-18 22:53,Orange_FORCE,https://weibo.com/5698553266?refer_flag=1001030103_,我用华为手机//@罗永浩:强烈推荐！转发我的转发帖，抽奖送出 iPhone 12 Pro Max 一部。,HUAWEI P40 5G,,,,https://weibo.com/5698553266/Ku4Gox4N9?refer_flag=1001030103_,0,0,0
4671677910226977,2021-08-18 22:51,飕飕微博,https://weibo.com/2667867571?refer_flag=1001030103_,华为李小龙分享华为手机专有功能：在微信聊天记录双指按压屏幕，可自动隐藏聊天记录头像和昵称截屏。 ​​​想问下华为手机用户，是鸿蒙才有吗？#华为鸿蒙# ​,想升鸿蒙的Android,,,https://wx3.sinaimg.cn/orj360/9f046db3ly1gtlbuzcudij20u00zhte4.jpg,https://weibo.com/2667867571/Ku4Fx0X2V?refer_flag=1001030103_,8,0,0
4671677021556815,2021-08-18 22:47,什么时候能吃饭呢啊,https://weibo.com/6449692802?refer_flag=1001030103_,华为手机的拍照也太绝绝子了呀！好看,荣耀V10 我AI的快,,,https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hkbdcpj62c0340qv502.jpg https://wx2.sinaimg.cn/thumb150/00677cF1ly1gtl0hm8onwj62c0340e8302.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hnjxlfj62c0340x6r02.jpg https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hoxgg7j62c0340npf02.jpg https://wx2.sinaimg.cn/thumb150/00677cF1ly1gtl0n6g1y9j60vc15s7fx02.jpg https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hq9ahqj62c0340npf02.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hjkaedj62c0340e8302.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hqpxr9j61301g0e0f02.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0lxkyacj60vc15swsk02.jpg,https://weibo.com/6449692802/Ku4E66wZV?refer_flag=1001030103_,0,0,0
4671676832813774,2021-08-18 22:46,遗落尘世1990,https://weibo.com/1839642391?refer_flag=1001030103_,华为手机截屏真是醉了手一抬不小心动了一下，然后就有了这张图 2天津 ​,HUAWEI Mate30 Pro 5G,http://t.cn/RxRKwzy,天津,https://wx3.sinaimg.cn/orj360/6da6b717ly1gtlbp6a718j21uo0vcgrq.jpg,https://weibo.com/1839642391/Ku4DNbNZs?refer_flag=1001030103_,0,0,0
4671676488616672,2021-08-18 22:45,Ts_ing_summer,https://weibo.com/7165872011?refer_flag=1001030103_,恋与制作人问一下！华为手机从官网浏览器下载的是官服不？那我要是换手机重新从官网浏览器下载还能继续用不？渠道服是从手机商场里面下的就是渠道服吗？我有一个vivo商店下载的，看有姐妹说官服可以接电话，求解！！看看我！！！ ​,恋与制作人超话,,,,https://weibo.com/7165872011/Ku4DeA9AA?refer_flag=1001030103_,0,0,0
4671675875991295,2021-08-18 22:43,项阳-xy,https://weibo.com/1400007337?refer_flag=1001030103_,1 华为p30pro的10倍镜头2 佳能SX710HS 30倍光学变焦3-4 佳能SX710HS 120倍光学变焦@华为HarmonyOS @华为手机 @华为终端官方微博 2西安 ​,HUAWEI P30 Pro,http://t.cn/R2WxdDX,西安,https://wx3.sinaimg.cn/thumb150/53726aa9ly1gtlbn1ec0ij21t50u0mxt.jpg https://wx3.sinaimg.cn/thumb150/001wKhRvly1gtlbn245c0j60u01403yz02.jpg https://wx3.sinaimg.cn/thumb150/001wKhRvly1gtlbn3p54ij60u0140q6i02.jpg https://wx3.sinaimg.cn/thumb150/001wKhRvly1gtlbn50ehkj60u0140gp202.jpg,https://weibo.com/1400007337/Ku4Cfp8BN?refer_flag=1001030103_,0,0,0
4671674241521454,2021-08-18 22:36,科技怪谈君,https://weibo.com/7390575177?refer_flag=1001030103_,华为退场后，荣耀、Vivo纷纷发布新机，京东方却成了最大赢家！昨夜，iQOO 8和iQOO 8 Pro发布，据资料显示，iQOO 8 Pro采用的是三星的E5发光材质OLED屏幕，而iQOO 8则是由京东方独家供应的6.56 英寸柔性 OLED 全面屏。无独有偶，就在前几天，荣耀发布的Magic 3/Pro 系列手机，同样也是京东方独供的 6.76 英寸超曲屏。本月11号，据天风国际郭明錤透露，京东方已成Apple Mini LED面板新供货商。在华为手机业务一帆风顺的时候，它就曾大力支持京东方的屏幕，帮助这个企业度过了最艰难的时刻。如今华为手机业务遭受打击，许多人曾认为京东方也会一蹶不振。但从现在的情况来看，京东方已经彻底站起来了。就像任正非说的那句话，只要东西好，就不怕别人不用。同时，这也说明了一个道理，中国企业有敢于拼搏的心，但往往缺少更多产业援助。如果人人都能像华为这样，在高光时刻帮助一下国产，其实国产全面崛起也只是时间问题！ 收起全文d,,,,https://wx2.sinaimg.cn/orj360/0084a6drly1gtlbhk0n9rj30hs0bn44g.jpg,https://weibo.com/7390575177/Ku4zC6nNA?refer_flag=1001030103_,17,0,0
4671672471257702,2021-08-18 22:29,Genie_w,https://weibo.com/1563304537?refer_flag=1001030103_,我的第一个华为手机 主要是苹果买不起了迪哥又过大细了 ​,iPhone客户端,,,https://wx3.sinaimg.cn/orj360/001HNsVjgy1gtlb8ujkyrj60mi0u0dmx02.jpg,https://weibo.com/1563304537/Ku4wL5hbw?refer_flag=1001030103_,0,0,0
4671671749055571,2021-08-18 22:26,Ricardo-M-YaO,https://weibo.com/5237642297?refer_flag=1001030103_,#华为手机里的照片会自动消失#确实啊我的微博相册也没了，真的有点离谱 ​,HUAWEI Mate 20,,,,https://weibo.com/5237642297/Ku4vABZLB?refer_flag=1001030103_,0,0,0
4671671442866840,2021-08-18 22:25,疯吧没事,https://weibo.com/6000009422?refer_flag=1001030103_,比如我现在用的华为手机，拍照技术也是一绝,荣耀 9X,,,https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hkbdcpj62c0340qv502.jpg https://wx2.sinaimg.cn/thumb150/00677cF1ly1gtl0hm8onwj62c0340e8302.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hnjxlfj62c0340x6r02.jpg https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hoxgg7j62c0340npf02.jpg https://wx2.sinaimg.cn/thumb150/00677cF1ly1gtl0n6g1y9j60vc15s7fx02.jpg https://wx4.sinaimg.cn/thumb150/00677cF1ly1gtl0hq9ahqj62c0340npf02.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hjkaedj62c0340e8302.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0hqpxr9j61301g0e0f02.jpg https://wx3.sinaimg.cn/thumb150/00677cF1ly1gtl0lxkyacj60vc15swsk02.jpg,https://weibo.com/6000009422/Ku4v6c1Nm?refer_flag=1001030103_,0,0,0
4671671275359231,2021-08-18 22:24,8D一姐,https://weibo.com/7344551964?refer_flag=1001030103_,姜惠元问问华为手机泡泡怎么下载TAT 下了就是不支持登录试了很多次了 ​,姜惠元超话,,,,https://weibo.com/7344551964/Ku4uPmubd?refer_flag=1001030103_,0,0,0
4671671267497386,2021-08-18 22:24,sununs11,https://weibo.com/1948266514?refer_flag=1001030103_,//@waylybaye: 我来插一句，我几个月前就在我的 iOS 独立 App DAMA 中首先做了这个功能。虽然我不知道华为是怎么想出来这个功能的，但肯定不是只有华为有   //@李小龙Bruce_Lee: 回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶？,微博 weibo.com,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/1948266514/Ku4uOvspA?refer_flag=1001030103_,0,0,0
4671670385910286,2021-08-18 22:21,丶Lyddd,https://weibo.com/2210082933?refer_flag=1001030103_,#冒个泡# 在华为商城买手机，用苹果就一直显示订单火爆，没法提交购买。用华为手机就能购买国货当自强，华为开始逆袭了 2鞍山·双龙新村 ​,iPhone客户端,http://t.cn/z8AsjcK,鞍山·双龙新村,https://wx3.sinaimg.cn/thumb150/83bb3075ly1gtlb1jugngj20u01sxdm8.jpg https://wx3.sinaimg.cn/thumb150/002pzhwVly1gtlb1k8dc4j60w01u042k02.jpg,https://weibo.com/2210082933/Ku4tooNxc?refer_flag=1001030103_,0,0,0
4671669711670933,2021-08-18 22:18,月野奈轩,https://weibo.com/7422751829?refer_flag=1001030103_,晚安忘记带充电器来我表姐家了她苹果手机我华为手机没有电了数据还没做明天怎么办（今天数据落一天）除了funji ​,🈲直关Android,,,https://wx1.sinaimg.cn/thumb150/0086l6PHly1gtlayg13bij60k017cgnq02.jpg https://wx2.sinaimg.cn/thumb150/0086l6PHly1gtlayol0ajj60k017cwgc02.jpg,https://weibo.com/7422751829/Ku4sj70Gx?refer_flag=1001030103_,0,0,0
4671669329728749,2021-08-18 22:17,某码农,https://weibo.com/1649152610?refer_flag=1001030103_,//@waylybaye:我来插一句，我几个月前就在我的 iOS 独立 App DAMA 中首先做了这个功能。虽然我不知道华为是怎么想出来这个功能的，但肯定不是只有华为有   //@李小龙Bruce_Lee: 回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶,新版微博 weibo.com,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/1649152610/Ku4rGEOTj?refer_flag=1001030103_,0,0,0
4671669290930790,2021-08-18 22:16,you_are_highnessX,https://weibo.com/5260567135?refer_flag=1001030103_,如果你觉得你小区物业不好，就去自己当物业；如果你觉得小区保安不好，你就去自己当保安。如果你觉得华为手机不好，就好好学习技术去华为应聘然后开发出更好的华为手机。如果你觉得国足不行，你要去练球技，争取加入国足带领国足走进世界杯。如果你觉得老婆不好，你要去泰国，把自己变成老婆，然后为自己服务。你不要只会一味谩骂、指责，你要自己成为那个人，然后去改变~ 收起全文d,iPhone客户端,,,,https://weibo.com/5260567135/Ku4rD3U8K?refer_flag=1001030103_,0,0,0
4671667366534388,2021-08-18 22:09,六月的雨的你,https://weibo.com/2651258771?refer_flag=1001030103_,现在的华为手机溢价太离谱了，官网也买不到华为手机 2广州·星河智荟营销中心 ​,Redmi K30 全速热爱,http://t.cn/A6b2jcIO,广州·星河智荟营销中心,https://wx2.sinaimg.cn/thumb150/9e06ff93gy1gtlanu3fy9j20u01uote6.jpg https://wx3.sinaimg.cn/thumb150/9e06ff93gy1gtlanve5ccj20u01uowjm.jpg https://wx4.sinaimg.cn/thumb150/9e06ff93gy1gtlanw1nvuj20u01uoafu.jpg https://wx3.sinaimg.cn/thumb150/9e06ff93gy1gtlanwqwtxj20u01uo79w.jpg,https://weibo.com/2651258771/Ku4owrpTm?refer_flag=1001030103_,0,0,0
